adeline,img/adeline.jpg,BLONDE,BLACK,TOPHAT,NONE,NONE,BROWN,LONG,HAPPY,TRIANGLE,FEMALE,
aidan,img/aidan.jpg,BLONDE,GREEN,TOPHAT,NONE,NONE,BROWN,SHORT,NEUTRAL,SQUARE,MALE,
alex,img/alex.jpg,BALD,GREEN,NONE,GLASSES,BEARD,BLACK,BALD,NEUTRAL,CIRCLE,MALE,
andrea,img/andrea.jpg,BLONDE,BROWN,NONE,GLASSES,NONE,WHITE,LONG,HAPPY,CIRCLE,FEMALE,
ari,img/ari.jpg,BROWN,BLUE,NONE,NONE,NONE,BROWN,LONG,HAPPY,CIRCLE,FEMALE,
brandon,img/brandon.jpg,BLONDE,BLACK,NONE,NONE,NONE,BLACK,SHORT,HAPPY,TRIANGLE,MALE,
caitlyn,img/caitlyn.jpg,BLACK,GREEN,CAP,NONE,NONE,BLACK,LONG,HAPPY,CIRCLE,FEMALE,
chloe,img/chloe.jpg,BLONDE,BLUE,CAP,NONE,NONE,BLACK,LONG,HAPPY,SQUARE,FEMALE,
donald,img/donald.jpg,BLONDE,BLUE,NONE,SUNGLASSES,MOUSTACHE,WHITE,SHORT,ANGRY,CIRCLE,MALE,
fizan,img/fizan.jpg,BLONDE,GREEN,NONE,NONE,MOUSTACHE,BLACK,SHORT,ANGRY,SQUARE,MALE,
jennifer,img/jennifer.jpg,BROWN,BROWN,CAP,NONE,NONE,BROWN,LONG,HAPPY,TRIANGLE,FEMALE,
jensen,img/jensen.jpg,BALD,BLACK,TOPHAT,NONE,BEARD,WHITE,BALD,ANGRY,TRIANGLE,MALE,
jeremy,img/jeremy.jpg,BROWN,BLUE,NONE,MOUSTACHE,WHITE,SHORT,SAD,CIRCLE,MALE,
johnny,img/johnny.jpg,BROWN,GREEN,CAP,NONE,NONE,WHITE,SHORT,ANGRY,CIRCLE,MALE,
jong,img/jong.jpg,NONE,BLACK,NONE,NONE,NONE,BROWN,BALD,SAD,TRIANGLE,MALE,
kimmy,img/kimmy.jpg,BLACK,BROWN,NONE,GLASSES,NONE,BROWN,LONG,NEUTRAL,CIRCLE,FEMALE
milly,img/milly.jpg,BROWN,BLACK,NONE,SUNGLASSES,NONE,WHITE,LONG,NEUTRAL,SQUARE,FEMALE
nathan,img/nathan.jpg,NONE,BROWN,CAP,SUNGLASSES,NONE,WHITE,BALD,NEUTRAL,CIRCLE,MALE
peter,img/peter.jpg,NONE,BLUE,NONE,GLASSES,NONE,WHITE,BALD,ANGRY,SQUARE,MALE
poon,img/poon.jpg,BLACK,BLACK,TOPHAT,GLASSES,BEARD,WHITE,SHORT,SAD,CIRCLE,MALE
samira,img/samira.jpg,BLACK,BLACK,NONE,SUNGLASSES,NONE,BROWN,LONG,ANGRY,CIRCLE,FEMALE
seamus,img/seamus.jpg,NONE,BROWN,NONE,GLASSES,MOUSTACHE,WHITE,BALD,NEUTRAL,CIRCLE,MALE
taylor,img/taylor.jpg,BLONDE,BROWN,NONE,NONE,NONE,WHITE,LONG,SAD,SQUARE,FEMALE
thomphson,img/thomphson.jpg,BLONDE,BLUE,NONE,NONE,BEARD,WHITE,SHORT,ANGRY,TRIANGLE,MALE
xinyan,img/xinyan.jpg,BLACK,GREEN,TOPHAT,NONE,NONE,BLACK,LONG,NEUTRAL,TRIANGLE,FEMALE